id,code,name,postalCode,level,parentId,hasHomeDelivery,hasPickupPoint,Commune,,,,,,,,,
3894cd05-25ad-47bc-acde-92d0e02c7096,682,Ain-Roua,682000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ain Sekhouna,,,,,,,,,
3d2228d3-caa7-4d46-a80e-9184e3b018d4,683,Ain-Sebt,683000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ain Soltane,,,,,,,,,
b96f958e-75f1-4b61-a39f-c1229b5ff28b,684,Ait Naoual Mezada,684000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Doui Thabet,,,,,,,,,
a2f84770-7b41-40ee-9ff6-95afce2440eb,685,Ait-Tizi,685000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,El Hassasna,,,,,,,,,
002796c1-5802-4d02-af32-e57a459fcfcb,686,Amoucha,686000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Hounet,,,,,,,,,
f94acef9-eab6-45ae-9293-ce56ec8ecf91,687,Babor,687000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Maamora,,,,,,,,,
f423f52d-5292-47a2-bd27-a07a887c87b0,688,Bazer-Sakra,688000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Moulay Larbi,,,,,,,,,
7d30b19d-0729-4654-893a-0e7c48090337,689,Beidha Bordj,689000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ouled Brahim,,,,,,,,,
8290409c-c582-4742-9531-2ac5e3d39c0c,690,Bellaa,690000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ouled Khaled,,,,,,,,,
787a6ba4-3bc4-404c-8c00-497f205aae47,691,Beni Chebana,691000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Saida,,,,,,,,,
a57b2e14-6dbf-40de-847d-87cc3313fd2e,692,Beni Fouda,692000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Sidi Ahmed,,,,,,,,,
91c6ebdc-5325-4a97-ad94-376f7457c259,693,Beni Ourtilane,693000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Sidi Amar,,,,,,,,,
9aacd4f4-2eda-4c20-a2e8-e5ccf53d7f07,694,Beni Oussine,694000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Sidi Boubekeur,,,,,,,,,
8f0cca7b-83b9-4a43-ad30-ac37db490cad,695,Beni-Aziz,695000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Tircine,,,,,,,,,
47b839a7-cfca-4f4d-b1fd-a95a19ec0f6e,696,Beni-Mouhli,696000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Youb,,,,,,,,,
ad57a8d0-8146-48a1-80aa-42c137a24726,697,Bir Haddada,697000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ain Bouziane,,,,,,,,,
bf289b27-80d3-4f8c-b3b2-e678a41e4dff,698,Bir-El-Arch,698000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ain Charchar,,,,,,,,,
ff3fe168-e701-49de-bb2f-1e5104290f6a,699,Bouandas,699000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ain Kechra,,,,,,,,,
190c52f1-7192-472c-be68-f45bd42be39b,700,Bougaa,700000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ain Zouit,,,,,,,,,
6dd6b8d3-d63f-44d6-a850-1eaef98cef3f,701,Bousselam,701000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Azzaba,,,,,,,,,
ab5e5e18-0c85-4ff6-b9c9-5f7a7ee45c3f,702,Boutaleb,702000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Bekkouche Lakhdar,,,,,,,,,
ccdf19c6-f59b-4555-9628-7ab0f790c22f,703,Dehamcha,703000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ben Azzouz,,,,,,,,,
ee5a5f8a-de86-4fa1-9563-060ed7629f6c,704,Djemila,704000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Beni Bechir,,,,,,,,,
b8accc2b-720f-48ba-953d-6eb2f885ed97,705,Draa-Kebila,705000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Beni Oulbane,,,,,,,,,
62762808-0c86-4c6a-a605-146a6d124fa3,706,El Eulma,706000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Beni Zid,,,,,,,,,
5613c0de-d9b8-4aa0-90d6-60fe0b2ebca9,707,El Ouricia,707000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Bin El Ouiden,,,,,,,,,
54ee3066-5f7e-4405-8c7b-dd4042c2e879,708,El-Ouldja,708000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Bouchetata,,,,,,,,,
9c7e3529-ff92-45ba-8307-89358ad8813c,709,Guellal,709000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Cheraia,,,,,,,,,
188fa54f-232b-45e1-afe6-b2e279678953,710,Guelta Zerka,710000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Collo,,,,,,,,,
ce7c712c-5f80-49d3-b28f-0ee349b1896e,711,Guenzet,711000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Djendel Saadi Mohamed,,,,,,,,,
fb670c62-4163-4f88-8ef0-85950c882044,712,Guidjel,712000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,El Arrouch,,,,,,,,,
cb8a5b03-8374-404e-b4e4-bb68b7089475,713,Hamam Soukhna,713000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,El Ghedir,,,,,,,,,
b37607fc-145c-4785-af30-84051549eafc,714,Hamma,714000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,El Hadaiek,,,,,,,,,
25bf3c19-c40d-41ef-8831-a83095a6dbf8,715,Hammam Guergour,715000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,El Marsa,,,,,,,,,
4c964c5f-5942-4035-a08a-2a9ed997bbac,716,Harbil,716000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Emjez Edchich,,,,,,,,,
84841b36-efff-4231-a70c-742dca3d77ec,717,Kasr El Abtal,717000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Es Sebt,,,,,,,,,
88b53a42-bac4-4731-b08f-949913077a9f,718,Maaouia,718000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Filfila,,,,,,,,,
a8a57322-9a21-4994-a097-d3620e7dd932,719,Maouaklane,719000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Hammadi Krouma,,,,,,,,,
cad05bf4-a243-47f6-ac28-f5c514919c45,720,Mezloug,720000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Kanoua,,,,,,,,,
0facbea3-3f6e-44e9-a6c2-bccec1446c13,721,Oued El Bared,721000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Kerkara,,,,,,,,,
11800d0d-a577-4558-8ab9-da0df4af05c2,722,Ouled Addouane,722000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Khenag Maoune,,,,,,,,,
1d3501f9-9630-4899-8dbf-4938050d71d9,723,Ouled Sabor,723000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Oued Zhour,,,,,,,,,
eff027a0-1038-4cbe-943d-adba33a055fa,724,Ouled Si Ahmed,724000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ouldja Boulbalout,,,,,,,,,
a1ab01af-1445-4f6a-ab86-b33652ee8c65,725,Ouled Tebben,725000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ouled Attia,,,,,,,,,
3149fecc-b7de-458a-8fff-101b6c7f0253,726,Rosfa,726000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ouled Habbaba,,,,,,,,,
f2c4947d-1f3d-425d-a809-170c93cc7f73,727,Salah Bey,727000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Oum Toub,,,,,,,,,
933558ce-1bf6-4c4b-a4f1-558daa5e5e7b,728,Serdj-El-Ghoul,728000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Ramdane Djamel,,,,,,,,,
4ecfb321-0c02-4391-b35f-c59672ebb364,729,Setif,729000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Salah Bouchaour,,,,,,,,,
67dcf4c1-c67d-4d0b-87e8-9d152336492e,730,Tachouda,730000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Sidi Mezghiche,,,,,,,,,
5771b298-50c8-4745-8700-95c10cf12ff8,731,Tala-Ifacene,731000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Skikda,,,,,,,,,
a97100d1-1642-434c-b0ed-837c3fcdc22f,732,Taya,732000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Tamalous,,,,,,,,,
934b69b4-31bd-4477-bd6a-b9d19487ad83,733,Tella,733000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Zerdezas,,,,,,,,,
c8a0c710-e237-4d55-92b8-42c623c7f590,734,Tizi N'bechar,734000,commune,56ee938d-7887-408e-8731-364d07ad3594,TRUE,TRUE,Zitouna,,,,,,,,,
3a7118e8-aabe-4096-a2d8-eba3ace094c9,735,Ain El Hadjar,735000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Ain El Berd,,,,,,,,,
a64793dc-d307-4ec8-892d-4cfcfb0577ba,736,Ain Sekhouna,736000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Ain Kada,,,,,,,,,
a259e199-36cd-4a9b-a897-a5f55e2669dc,737,Ain Soltane,737000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Ain Thrid,,,,,,,,,
55c66eb9-1026-4ad7-a9a8-379dec3d7b8e,738,Doui Thabet,738000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Ain Tindamine,,,,,,,,,
0844f12a-8ed8-44e1-bbaf-6431a122b6de,739,El Hassasna,739000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Ain- Adden,,,,,,,,,
996a492d-9061-4029-819c-793a4f2ad893,740,Hounet,740000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Amarnas,,,,,,,,,
afd38330-2c00-4626-a59d-a8e9ee0a8aff,741,Maamora,741000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Bedrabine El Mokrani,,,,,,,,,
06ca5444-fa0f-4c9c-b3a9-b2dd70e8a741,742,Moulay Larbi,742000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Belarbi,,,,,,,,,
b6ac24eb-201c-458c-82e1-406be2481040,743,Ouled Brahim,743000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Ben Badis,,,,,,,,,
cc176402-3c0f-48d9-ac56-05a1ac4cc29d,744,Ouled Khaled,744000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Benachiba Chelia,,,,,,,,,
96f2733c-a1ac-40d7-9c64-21258d5ec29a,745,Saida,745000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Bir El Hammam,,,,,,,,,
206f1ef8-3a63-447d-952b-79606b8ce8f3,746,Sidi Ahmed,746000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Boudjebaa El Bordj,,,,,,,,,
0efdcba3-2805-4470-9250-d059171c734e,747,Sidi Amar,747000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Boukhanefis,,,,,,,,,
7f88c99d-0931-4035-85a4-8e24719c3c13,748,Sidi Boubekeur,748000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Chetouane Belaila,,,,,,,,,
72602a74-4048-4f80-8998-0d076838d511,749,Tircine,749000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,Dhaya,,,,,,,,,
90268069-6658-4ea6-b835-f416ba0598f3,750,Youb,750000,commune,27b2042a-77f8-4c91-b62d-60934fa0daca,TRUE,TRUE,El Hacaiba,,,,,,,,,
63147735-5b19-47cc-bb11-fcc7901fee5b,751,Ain Bouziane,751000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Hassi Dahou,,,,,,,,,
671285e3-ef51-4461-b9c8-5488b0a03d76,752,Ain Charchar,752000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Hassi Zahana,,,,,,,,,
bfac032f-3d69-4a13-a72f-c08b2341cf18,753,Ain Kechra,753000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Lamtar,,,,,,,,,
0af3cfef-0eab-455b-8d78-fec491d2fbb0,754,Ain Zouit,754000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Makedra,,,,,,,,,
f40a6d43-72cf-4267-9ba9-2f97f516912d,755,Azzaba,755000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Marhoum,,,,,,,,,
0d320ee3-668a-4381-9e3e-951c6897559d,756,Bekkouche Lakhdar,756000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,M'cid,,,,,,,,,
84e2a703-650d-48f0-9bdc-24e24dfa2768,757,Ben Azzouz,757000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Merine,,,,,,,,,
3a91c3a5-64c8-4b7f-a3c5-e908d3842c34,758,Beni Bechir,758000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Mezaourou,,,,,,,,,
619dc5e7-b9f8-4699-ac1b-f49b65f2823a,759,Beni Oulbane,759000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Mostefa  Ben Brahim,,,,,,,,,
99c40c2f-7d02-46bd-8c6a-6deb96b35b64,760,Beni Zid,760000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Moulay Slissen,,,,,,,,,
917e1bd2-8a6e-4101-ba51-1a73f99000dd,761,Bin El Ouiden,761000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Oued Sebaa,,,,,,,,,
13da1b6a-c236-48f7-bb99-85850b8c81a6,762,Bouchetata,762000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Oued Sefioun,,,,,,,,,
061959ca-19d6-4614-baa7-30ee9216fbb6,763,Cheraia,763000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Oued Taourira,,,,,,,,,
e1070a72-47ba-4186-8f07-88fd9aa7908c,764,Collo,764000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Ras El Ma,,,,,,,,,
4c4c527d-d8ba-47ba-9aec-b7bec4915f33,765,Djendel Saadi Mohamed,765000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Redjem Demouche,,,,,,,,,
b21a500f-0e04-438d-9b53-dffe503b9d59,766,El Arrouch,766000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sehala Thaoura,,,,,,,,,
96f6219b-12a5-474f-9749-88180b7c9a63,767,El Ghedir,767000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sfisef,,,,,,,,,
f6fef8a6-efa7-4b3b-be07-c70254927d1e,768,El Hadaiek,768000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Ali Benyoub,,,,,,,,,
458a294f-daa0-491f-bc75-2004d73d05f8,769,El Marsa,769000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Ali Boussidi,,,,,,,,,
21e0f67b-f07f-436d-a5e7-585af462f4ce,770,Emjez Edchich,770000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Bel-Abbes,,,,,,,,,
c596a9be-fe92-4b95-abea-d1f03e28592f,771,Es Sebt,771000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Brahim,,,,,,,,,
8054834e-3493-4b09-a8e3-88ba923c9031,772,Filfila,772000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Chaib,,,,,,,,,
5b514acd-953b-4f4c-999c-9e0204ce6962,773,Hammadi Krouma,773000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Dahou Zairs,,,,,,,,,
722b62e2-b7c5-4cae-9270-223ae456f1b0,774,Kanoua,774000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Hamadouche,,,,,,,,,
f8964976-1762-4c14-973a-7ef4d96561d8,775,Kerkara,775000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Khaled,,,,,,,,,
a70c1243-e045-405b-bea3-dec063698ae6,776,Khenag Maoune,776000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Lahcene,,,,,,,,,
6ebd2305-9a65-4ec1-b344-9af619fbd73d,777,Oued Zhour,777000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Sidi Yacoub,,,,,,,,,
4efb789b-8ac5-4c37-8c97-45ab5b84dc75,778,Ouldja Boulbalout,778000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Tabia,,,,,,,,,
4c18de3c-eeac-4058-a414-b9d4a6997d80,779,Ouled Attia,779000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Taoudmout,,,,,,,,,
5dfeeeda-efea-435f-a885-972f02f87b39,780,Ouled Habbaba,780000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Tefessour,,,,,,,,,
26efec94-57a7-40db-a03a-29c073709da7,781,Oum Toub,781000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Teghalimet,,,,,,,,,
297db5bc-5fde-49f7-b013-91bd7991e18b,782,Ramdane Djamel,782000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Telagh,,,,,,,,,
ef2b40ae-3441-4f59-a5a9-0068b735357f,783,Salah Bouchaour,783000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Tenira,,,,,,,,,
d825ef68-1836-48aa-9f97-ad4dd62c5da2,784,Sidi Mezghiche,784000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Tessala,,,,,,,,,
60904459-b12f-4981-be5c-cb411be40939,785,Skikda,785000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Tilmouni,,,,,,,,,
0a423fd0-5c79-4b21-b07c-bbf24ab4d541,786,Tamalous,786000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Zerouala,,,,,,,,,
fff5c219-f3e4-4e3f-94db-ba685e74e463,787,Zerdezas,787000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Ain El Berda,,,,,,,,,
3df10e9a-d38c-4acc-b21a-8f6cea1dacc9,788,Zitouna,788000,commune,a9df7e26-1086-4319-8a93-19969c99c89b,TRUE,TRUE,Annaba,,,,,,,,,
b4d64f15-ce5d-42e5-86a6-344943b8b108,789,Ain El Berd,789000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Berrahal,,,,,,,,,
1de681a9-3669-45fd-abf2-d7ac85308267,790,Ain Kada,790000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Chetaibi,,,,,,,,,
a35311fd-7f73-416c-b5df-af873ab4d846,791,Ain Thrid,791000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Cheurfa,,,,,,,,,
c65b8aa4-2f01-464d-b45c-33f80ee6ceb0,792,Ain Tindamine,792000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,El Bouni,,,,,,,,,
c72836ec-db3a-47e5-a6de-1a93ac4f317c,793,Ain- Adden,793000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,El Eulma,,,,,,,,,
74c4be87-39f3-402f-94f8-854eb4e523fb,794,Amarnas,794000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,El Hadjar,,,,,,,,,
3d97e17f-ccbf-4612-a0ef-d86cb8da55ad,795,Bedrabine El Mokrani,795000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Oued El Aneb,,,,,,,,,
2e91ef13-668f-4ddc-a340-ad0acc8c6073,796,Belarbi,796000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Seraidi,,,,,,,,,
de46b03f-4ad9-42b2-ba1d-65527280e37b,797,Ben Badis,797000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Sidi Amar,,,,,,,,,
b10c6623-265c-47e9-97fb-179264287ef8,798,Benachiba Chelia,798000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Treat,,,,,,,,,
691d19f9-dc00-408f-bea4-bd225ed36863,799,Bir El Hammam,799000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ain Ben Beida,,,,,,,,,
a063d287-c851-4194-9907-77b5898a8d46,800,Boudjebaa El Bordj,800000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ain Larbi,,,,,,,,,
3f9435b3-0236-4490-a88f-94f3396944e3,801,Boukhanefis,801000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ain Makhlouf,,,,,,,,,
607c8e1a-eaab-4b5b-9374-80d3dfb3788f,802,Chetouane Belaila,802000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ain Regada,,,,,,,,,
d06b64cf-074b-4b56-a815-4c1aefe50405,803,Dhaya,803000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ain Sandel,,,,,,,,,
d56c0ed9-9d7b-4af4-a4bc-559110ceaac9,804,El Hacaiba,804000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Belkheir,,,,,,,,,
6afc0e70-eecb-450d-b176-840d8184811a,805,Hassi Dahou,805000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Bendjarah,,,,,,,,,
964b010d-d335-445f-b19f-83b8ac0db1d9,806,Hassi Zahana,806000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Beni Mezline,,,,,,,,,
e08538d7-e689-420e-bca6-aedc77f6772c,807,Lamtar,807000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Bordj Sabath,,,,,,,,,
6cb97171-1d52-4bc1-9592-2512e06ebb2b,808,Makedra,808000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Bou Hachana,,,,,,,,,
b8a1f16d-e9f6-445b-9aa7-d1f98d41789e,809,Marhoum,809000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Bou Hamdane,,,,,,,,,
1bd77432-e9fe-4c47-8dad-7d67c4eb8153,810,M'cid,810000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Bouati Mahmoud,,,,,,,,,
dee0488b-89fe-49a9-867d-af90327c8ad4,811,Merine,811000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Bouchegouf,,,,,,,,,
4cf191fb-5d1e-4406-aff7-826db8bd84fc,812,Mezaourou,812000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Boumahra Ahmed,,,,,,,,,
d9b58473-2eef-405f-b7bc-40d1904d2b39,813,Mostefa  Ben Brahim,813000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Dahouara,,,,,,,,,
8a8ec89e-c6b0-456d-b5d0-15d07fa07b13,814,Moulay Slissen,814000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Djeballah Khemissi,,,,,,,,,
73dfac5e-9483-4642-946c-cc5e93173100,815,Oued Sebaa,815000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,El Fedjoudj,,,,,,,,,
1fda230b-05eb-46c7-abe0-df8b95f1ef7a,816,Oued Sefioun,816000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Guelaat Bou Sbaa,,,,,,,,,
7f7b2d2b-e29c-46a1-a3bd-846c6bd16c18,817,Oued Taourira,817000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Guelma,,,,,,,,,
248216bf-0dfa-40f9-853b-d5b4bcce170a,818,Ras El Ma,818000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Hammam Debagh,,,,,,,,,
db893977-166b-4470-83f1-06ee99ecf6a8,819,Redjem Demouche,819000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Hammam N'bail,,,,,,,,,
44bdc58a-c6de-462c-9f37-682a440baa52,820,Sehala Thaoura,820000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Heliopolis,,,,,,,,,
22321bce-7543-424c-905a-b21d4cac18f1,821,Sfisef,821000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Nechmaya,,,,,,,,,
83aa3a72-3d4d-44b9-a857-75a5d667d596,822,Sidi Ali Benyoub,822000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Khezaras,,,,,,,,,
55d30e29-7401-4c37-84b4-81c2a9e27d0d,823,Sidi Ali Boussidi,823000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Medjez Amar,,,,,,,,,
25a2fad5-86bf-49a0-a589-4c17bf45eed5,824,Sidi Bel-Abbes,824000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Medjez Sfa,,,,,,,,,
23f9ac66-62a9-4f76-b500-afe1440f6536,825,Sidi Brahim,825000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Houari Boumedienne,,,,,,,,,
0d1ee09d-45cf-4164-9171-f348e5a3a223,826,Sidi Chaib,826000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Oued Cheham,,,,,,,,,
6de3865a-93c9-40a9-96f2-0df93b4b6fa2,827,Sidi Dahou Zairs,827000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Oued Ferragha,,,,,,,,,
